food_item,calories,protein,fat,carbohydrates,price,label
Broccoli,64.91473545956802,4.366991294552758,0.7081607504680147,13.219000675402942,2.9333133181911917,normal
Broccoli,62.921682658866835,4.232913197051042,0.6864183562785472,12.813142650532882,2.8017108463347618,normal
Banana,106.05105793868141,1.3130130982884365,0.30300302268194684,27.270272041375218,0.7660337596937704,stunted
Lentils,256.8922199376867,20.104608516862438,1.1169226953812466,44.67690781524986,1.6266155439152263,stunted
Apple,51.519026948250925,0.2972251554706784,0.19815010364711894,13.870507255298325,1.2352742475432323,stunted
Apple,47.08903570426911,0.27166751367847564,0.18111167578565043,12.677817304995529,1.3731008502487327,stunted
Chicken Breast,176.54246337660726,33.16858402833227,3.851835564580522,0.0,3.480747720763126,stunted
Salmon,185.08453935514132,19.766310028218975,11.680092289402122,0.0,5.459027744686601,stunted
Greek Yogurt,110.71463356827292,11.07146335682729,2.2142926713654583,3.3214390070481876,1.9177254808652786,normal
Salmon,183.16383105221084,19.561185840527372,11.55888254212981,0.0,5.445590670888295,normal
Chicken Breast,135.32123035480953,25.423988733327853,2.952463207741299,0.0,3.290747978348142,normal
Broccoli,58.249261676007904,3.9185866945678045,0.6354464910109953,11.861667832205246,2.9878935646654066,stunted
Banana,119.80426461549446,1.4832908952394552,0.34229789890141277,30.806810901127147,0.6833432561496668,stunted
Banana,116.9715669012937,1.448219399730303,0.33420447686083915,30.078402917475522,0.9143703265625676,stunted
Greek Yogurt,87.1019542179419,8.71019542179419,1.742039084358838,2.613058626538257,2.003319564227745,stunted
Chicken Breast,166.04844842620844,31.196981219469464,3.622875238390002,0.0,3.253905581830723,stunted
Chicken Breast,172.5932487227833,32.42661036609868,3.765670881224363,0.0,3.412713797868671,stunted
Greek Yogurt,86.49810691186661,8.649810691186662,1.7299621382373322,2.5949432073559984,2.0839662026855046,normal
Chicken Breast,136.91812988196776,25.72401228085455,2.987304651970206,0.0,3.3275618258441657,stunted
Greek Yogurt,90.90643949880703,9.090643949880704,1.8181287899761407,2.727193184964211,2.289232451437845,stunted
Almonds,6.360139119188074,0.272577390822346,0.545154781644692,0.545154781644692,1.6604865381173384,normal
Greek Yogurt,91.78699326706126,9.178699326706127,1.8357398653412254,2.753609798011838,1.9589568762597915,stunted
Banana,86.2650096198224,1.0680429762454202,0.24647145605663542,22.18243104509719,0.805257130351285,stunted
Brown Rice,203.7084459858209,4.737405720600486,1.5159698305921556,42.63665148540437,1.8175812098064879,normal
Banana,120.3310528553007,1.4898130353513421,0.34380300815800197,30.94227073422018,0.8503211756326694,normal
Salmon,235.2402520660027,25.122745366272135,14.845258625524444,0.0,5.492365153016015,stunted
Lentils,203.10361176087028,15.895065268242021,0.8830591815690012,35.32236726276005,1.621401009904158,normal
Apple,60.48764409728226,0.34896717748432077,0.2326447849895472,16.2851349492683,1.2234465235027974,stunted
Banana,120.44235887051785,1.491191109825459,0.3441210253443367,30.970892280990302,0.6956335461234845,stunted
Greek Yogurt,82.3500548140302,8.23500548140302,1.647001096280604,2.470501644420906,1.9211954914943237,normal
Banana,84.68580515035062,1.048490920909103,0.24195944328671604,21.776349895804444,0.897186337959196,normal
Greek Yogurt,94.10890658863201,9.4108906588632,1.8821781317726403,2.8232671976589603,1.955729018244356,normal
Spinach,21.254664365112724,2.679935941688126,0.36964633678456915,3.3268170310611223,2.4512027050213785,stunted
Spinach,19.02111823016051,2.3983149072811076,0.33080205617670455,2.977218505590341,2.40552364681907,normal
Salmon,212.88537632999902,22.73533145271834,13.434514040242657,0.0,5.488418727775807,normal
Brown Rice,229.2935382517132,5.332407866318912,1.7063705172220516,47.9916707968702,1.9464974155093233,normal
Greek Yogurt,107.13096126002873,10.713096126002872,2.1426192252005745,3.2139288378008617,1.960328004998225,normal
Greek Yogurt,93.89462413464729,9.389462413464729,1.8778924826929457,2.8168387240394184,2.009931966470061,stunted
Spinach,23.161467448018517,2.9203589390979867,0.40280812953075684,3.6252731657768114,2.185091722640701,stunted
Apple,41.649761005573666,0.24028708272446342,0.16019138848297565,11.213397193808294,1.1351452115924965,normal
Chicken Breast,163.564244209313,30.730251942355775,3.5686744191122837,0.0,3.472450879649722,normal
Chicken Breast,132.93041095213965,24.974804481917147,2.9002998753194107,0.0,3.3559578973872477,normal
Salmon,236.36323424954944,25.242675502379065,14.916126433223994,0.0,5.180334239925422,stunted
Brown Rice,190.50871946875134,4.4304353364825895,1.4177393076744287,39.873918028343304,1.6203105838191583,normal
Almonds,7.218383290416062,0.3093592838749741,0.6187185677499482,0.6187185677499482,1.368426333106032,normal
Greek Yogurt,118.27899533140838,11.827899533140837,2.3655799066281675,3.5483698599422513,2.1125313240679873,normal
Lentils,259.3462767971709,20.29666514064816,1.1275925078137865,45.10370031255146,1.3255510126504022,stunted
Banana,90.24155046257891,1.117276339060501,0.25783300132165404,23.204970118948864,0.7202944840222235,normal
Greek Yogurt,88.93507136824209,8.893507136824208,1.7787014273648418,2.6680521410472626,2.1291823769124023,stunted
Chicken Breast,194.35782930879543,36.51571338528884,4.240534457646446,0.0,3.16657965289473,normal
Lentils,196.61120818001112,15.386964118435653,0.8548313399130918,34.193253596523675,1.6883992551666989,normal
Banana,107.6516659580658,1.3328301499570052,0.30757618845161655,27.681856960645494,0.9492549722654152,normal
Lentils,237.27194129719595,18.56910844934577,1.031617136074765,41.2646854429906,1.411666141152699,normal
Salmon,241.38341032916568,25.778810811852644,15.232933661549291,0.0,5.486680002056511,normal
Spinach,26.97048547540229,3.4006264295072453,0.4690519213113442,4.221467291802098,2.1953429455094793,stunted
Spinach,19.84067840391931,2.501650755276782,0.34505527658990104,3.105497489309109,2.280219430647756,stunted
Greek Yogurt,88.27344760758692,8.827344760758692,1.7654689521517384,2.6482034282276077,1.9254172990229255,stunted
Chicken Breast,168.3782156776232,31.634695066704964,3.673706523875415,0.0,3.4540262833080817,normal
Lentils,257.8958920014274,20.1831567653291,1.121286486962728,44.85145947850911,1.5434918023680317,stunted
Chicken Breast,168.29648513968908,31.61933963230522,3.671923312138671,0.0,3.361015476841075,normal
Greek Yogurt,98.86807623991855,9.886807623991857,1.9773615247983711,2.9660422871975567,2.1451520398315984,stunted
Banana,115.37612548184362,1.4284663154894923,0.3296460728052674,29.66814655247407,0.7397451136490625,normal
Spinach,23.647583952847572,2.9816518897068676,0.4112623296147404,3.7013609665326634,2.4601654588864896,stunted
Brown Rice,253.0534145545436,5.884963129175432,1.8831882013361385,52.96466816257889,1.8318608265050087,normal
Brown Rice,193.9141355322236,4.509631058888921,1.443081938844455,40.58667953000029,1.892366110700652,normal
Apple,59.312452923374934,0.34218722840408616,0.22812481893605746,15.968737325524021,1.3775297824190105,stunted
Almonds,7.318284173202158,0.3136407502800925,0.627281500560185,0.627281500560185,1.3855252860087808,normal
Brown Rice,195.89367362990805,4.555666828602512,1.4578133851528041,41.00100145742261,1.7713324692389227,normal
Almonds,7.075692465297447,0.303243962798462,0.606487925596924,0.606487925596924,1.3116471908725476,stunted
Spinach,23.39422223119788,2.94970628132495,0.40685603880344146,3.661704349230973,2.4008358769562013,normal
Salmon,245.20562606202645,26.187008608565932,15.474141450516232,0.0,5.437657199253197,stunted
Broccoli,52.71375511152839,3.546198071139183,0.5750591466712188,10.734437404529418,2.959026935193853,stunted
Chicken Breast,190.33105458456697,35.75916783103985,4.152677554572371,0.0,3.159938718459166,stunted
Salmon,172.69143040987834,18.442774121443318,10.898002889943779,0.0,5.367025904807725,stunted
Greek Yogurt,117.045347281281,11.704534728128099,2.34090694562562,3.51136041843843,2.281246522216057,stunted
Brown Rice,173.1218870051467,4.026090395468528,1.288348926549929,36.234813559216754,1.9553316199809472,stunted
Chicken Breast,171.10745824797584,32.14746185265001,3.7332536345012914,0.0,3.3940445153103775,normal
Banana,96.59720056497594,1.1959653403282735,0.27599200161421694,24.839280145279524,0.6682797394400343,normal
Broccoli,48.174985387152475,3.2408626533175307,0.5255452951325724,9.810178842474686,2.9255281222664387,normal
Apple,58.02701911871178,0.3347712641464141,0.22318084276427608,15.622658993499325,1.3320298069348704,normal
Salmon,190.29341609055177,20.322597834913296,12.008807811539675,0.0,5.232735653235583,stunted
Chicken Breast,173.13499313738782,32.528392650054684,3.777490759361189,0.0,3.1451548654221937,stunted
Brown Rice,209.81468481936074,4.879411274868854,1.5614116079580336,43.91470147381969,1.663070404623552,stunted
Salmon,204.13249314895,21.80055752076165,12.882147625904611,0.0,5.146389618221553,stunted
Greek Yogurt,112.22832441017599,11.222832441017598,2.2445664882035197,3.3668497323052797,2.2808494335017446,stunted
Banana,118.99846444303697,1.4733143216756956,0.3399956126943913,30.599605142495218,0.8811634553184279,normal
Broccoli,63.987417745780746,4.304608102897978,0.698044557226699,13.030165068231716,2.740238101210532,stunted
Apple,60.06646831516689,0.3465373172028859,0.23102487813525727,16.171741469468007,1.1330070900767595,stunted
Almonds,7.674628224032321,0.32891263817281374,0.6578252763456275,0.6578252763456275,1.3745341697298843,stunted
Greek Yogurt,86.31226598758998,8.631226598758998,1.7262453197517995,2.589367979627699,2.226773764018388,normal
Lentils,269.1607875399694,21.064757285736736,1.1702642936520409,46.810571746081635,1.6962341850403675,stunted
Chicken Breast,190.8490071892871,35.856480138593334,4.1639783386753555,0.0,3.190791789013488,normal
Greek Yogurt,89.65543673373028,8.965543673373029,1.7931087346746057,2.6896631020119086,2.011905725189967,normal
Lentils,265.59599475893975,20.785773502873543,1.1547651946040858,46.19060778416343,1.5154823567677407,stunted
Chicken Breast,177.37268568900518,33.32456519005552,3.8699495059419315,0.0,3.2788995075207183,stunted
Greek Yogurt,93.36035842958614,9.336035842958614,1.8672071685917229,2.8008107528875845,1.9691404708034081,stunted
Almonds,7.7426884430319225,0.3318295047013681,0.6636590094027363,0.6636590094027363,1.663847395474132,normal
Brown Rice,252.33369409575937,5.868225444087427,1.8778321421079767,52.814028996786845,1.6633390838612918,stunted
Salmon,198.33277740964428,21.18117040297172,12.516146147210561,0.0,5.16301503163557,normal
Greek Yogurt,84.9105202140858,8.491052021408581,1.698210404281716,2.547315606422574,1.9580396660642045,normal
Brown Rice,187.1459231915418,4.352230771896321,1.3927138470068228,39.17007694706689,1.9961372310822438,normal
Salmon,186.357577207691,19.902265527034963,11.760429629611568,0.0,5.188918067038383,normal
Spinach,22.84285351024633,2.8801858773788847,0.3972670175695014,3.5754031581255123,2.30017106912622,normal
Broccoli,44.719699193819416,3.008416127584215,0.4878512639325754,9.106556926741407,2.651357239913392,normal
Almonds,8.39517741189535,0.3597933176526579,0.7195866353053157,0.7195866353053157,1.4089361642423266,normal
Greek Yogurt,103.23367761555306,10.323367761555307,2.0646735523110613,3.0970103284665917,1.976264050129625,stunted
Chicken Breast,185.82464062555843,34.91250823874128,4.05435579546673,0.0,3.3066141917009597,stunted
Chicken Breast,163.0310711446382,30.630080033235053,3.5570415522466514,0.0,3.1750952855944026,normal
Lentils,222.71729587455934,17.43004924235682,0.9683360690198233,38.73344276079293,1.5345529142021612,normal
Salmon,235.55252935497225,25.156095368006746,14.864965444731258,0.0,5.138961691453606,normal
Almonds,7.080642304993044,0.3034560987854162,0.6069121975708324,0.6069121975708324,1.4465231882158096,normal
Lentils,267.6497429924715,20.946501625497767,1.163694534749876,46.54778138999504,1.4088272846235832,stunted
Apple,47.660312834277974,0.27496334327468064,0.18330889551645377,12.831622686151762,1.498718396964083,stunted
Apple,56.97713334911935,0.32871423086030394,0.21914282057353596,15.339997440147517,1.1680592147486617,stunted
Chicken Breast,176.5400627971542,33.168133010374426,3.8517831883015465,0.0,3.395991504163989,stunted
Banana,89.01048102106182,1.102034526927432,0.2543156600601766,22.888409405415896,0.6398238638091422,normal
Chicken Breast,194.5300520398117,36.548070383237345,4.2442920445049825,0.0,3.2568253477304907,stunted
Spinach,23.79053623470926,2.999676307854646,0.41374845625581325,3.723736106302319,2.2974559107872805,stunted
Broccoli,56.365968468061105,3.7918924242150203,0.6149014741970302,11.478160851677897,2.8734326574920592,normal
Spinach,22.068735050826763,2.782579636843374,0.38380408784046544,3.454236790564189,2.2645569794186327,normal
Apple,49.994409424260645,0.28842928513996524,0.1922861900933102,13.460033306531713,1.4019264544318433,normal
Greek Yogurt,102.22845084562499,10.2228450845625,2.0445690169125,3.06685352536875,1.9601842923425323,stunted
Almonds,8.316263076207006,0.356411274694586,0.712822549389172,0.712822549389172,1.5948008920003434,normal
Broccoli,57.79590942521008,3.8880884522414054,0.6305008300932008,11.769348828406414,2.6281426498002647,normal
Almonds,7.647346766965175,0.32774343286993607,0.6554868657398721,0.6554868657398721,1.3455629873922401,normal
Greek Yogurt,102.80416921710254,10.280416921710254,2.0560833843420507,3.084125076513076,1.9694005477740644,normal
Almonds,7.012818540802174,0.3005493660343789,0.6010987320687577,0.6010987320687577,1.3256703663719933,normal
Chicken Breast,152.8934869677588,28.725443006063777,3.335857897478374,0.0,3.3849729014668233,normal
Broccoli,63.24869970528552,4.254912525628299,0.6899858149667512,12.879735212712687,2.9249103853883396,stunted
Banana,119.9594021409341,1.4852116455544222,0.3427411489740974,30.84670340766877,0.8883849224025614,stunted
Brown Rice,187.56708176335482,4.362025157287322,1.395848050331943,39.258226415585895,1.602315880026514,stunted
Chicken Breast,177.21468208789454,33.29487966499837,3.866502154644972,0.0,3.446571815425693,normal
Lentils,200.97444075311623,15.728434493722139,0.8738019163178966,34.95207665271587,1.3338842291328,normal
Brown Rice,230.28781950432014,5.35553068614698,1.7137698195670337,48.19977617532282,1.7178076763441965,normal
Spinach,19.279083626715522,2.4308409790206524,0.33528841089940037,3.0175956980946035,2.4510212884980245,normal
Brown Rice,203.88855514790117,4.741594305765143,1.517310177844846,42.67434875188629,1.8284565387078668,stunted
Almonds,8.121484397572106,0.3480636170388045,0.696127234077609,0.696127234077609,1.3529680324590698,normal
Spinach,23.166088531542712,2.920941597455385,0.40288849620074285,3.6259964658066854,2.4241759605890536,normal
Brown Rice,225.37764259205025,5.2413405253965175,1.6772289681268857,47.17206472856866,1.8098525577005506,normal
Chicken Breast,157.4153443232019,29.575004084965208,3.4345166034153145,0.0,3.3406902815201485,normal
Banana,117.5095395863621,1.4548800139263878,0.3357415416753203,30.216738750778823,0.7184920531418616,stunted
Salmon,206.292139215438,22.031199333687553,13.01843596990628,0.0,5.174471579052198,stunted
Almonds,7.466530873480162,0.31999418029200694,0.6399883605840139,0.6399883605840139,1.5261658378681897,stunted
Salmon,218.11805098505536,23.294160784811737,13.764731372843299,0.0,5.196152230933477,normal
Chicken Breast,188.42879119314816,35.4017728908339,4.111173626032324,0.0,3.384824162070577,normal
Banana,101.76310245030707,1.2599241255752305,0.29075172128659166,26.16765491579325,0.7391356954548387,stunted
Spinach,24.652131862847828,3.1083122783590738,0.42873272804952745,3.858594552445747,2.4129372605129067,stunted
Lentils,217.62987830796624,17.03190351975388,0.9462168622085488,37.848674488341956,1.3946970996466153,stunted
Salmon,210.11593057700966,22.43956540142822,13.259743191753037,0.0,5.280808818587924,stunted
Chicken Breast,154.7825830664042,29.080364091263814,3.3770745396306365,0.0,3.3408889818918093,stunted
Almonds,7.835968293638536,0.3358272125845087,0.6716544251690174,0.6716544251690174,1.4916430070498845,stunted
Apple,49.59514856168704,0.286125857086656,0.19075057139110402,13.352539997377281,1.2738075797891477,normal
Brown Rice,238.1163859707904,5.53759037141373,1.7720289188523937,49.838313342723566,1.6769191002151471,normal
Chicken Breast,138.23206588699324,25.970872984829036,3.015972346625307,0.0,3.466324292870124,normal
Salmon,214.12297101213048,22.867501758577042,13.512614675522796,0.0,5.319833869084785,normal
Spinach,22.54891793285475,2.8431244350121205,0.3921550944844305,3.529395850359874,2.2838926500712797,normal
Apple,50.87871887062376,0.29353107040744475,0.19568738027162985,13.698116619014089,1.344095960069291,normal
Salmon,166.8069725650568,17.814336875879853,10.526653608474458,0.0,5.3485435486562904,stunted
Apple,53.09255317555889,0.30630319139745515,0.20420212759830345,14.29414893188124,1.453653721098937,normal
Banana,119.7562599350269,1.4826965515765236,0.3421607426715054,30.79446684043549,0.7428735126637735,normal
Greek Yogurt,108.64704191529029,10.864704191529029,2.1729408383058058,3.2594112574587086,2.0850140437758604,stunted
Greek Yogurt,116.68674623593415,11.668674623593416,2.333734924718683,3.5006023870780245,2.08120510902998,normal
Banana,124.38630195696179,1.5400208813719078,0.355389434162748,31.985049074647318,0.7322223156102144,stunted
Apple,54.66676340067645,0.3153851734654411,0.21025678231029407,14.717974761720583,1.2587307350965529,stunted
Almonds,5.971769887964619,0.25593299519848367,0.5118659903969673,0.5118659903969673,1.4749555428338954,normal
Greek Yogurt,110.11376858312663,11.011376858312662,2.2022753716625325,3.303413057493799,2.2376999358026266,stunted
Lentils,207.40049570680182,16.23134314227145,0.901741285681747,36.06965142726988,1.4162854335007935,stunted
Apple,61.82819114806622,0.3567011027773051,0.23780073518487008,16.646051462940903,1.3423408980268454,stunted
Brown Rice,212.5657136893433,4.9433886904498445,1.5818843809439505,44.4904982140486,1.7269501017452633,stunted
Banana,115.52224398451472,1.4302754017130395,0.3300635542414706,29.705719881732357,0.7060951562586475,stunted
Broccoli,44.60371844113887,3.0006137860402515,0.48658601935787854,9.082939028013733,2.6094902931802326,normal
Salmon,179.36697347479367,19.155696196337185,11.319275025108338,0.0,5.4460778382067545,normal
Lentils,268.0076454454133,20.97451138268452,1.165250632371362,46.61002529485448,1.4943307065061122,normal
Broccoli,50.32017686681317,3.3851755346765224,0.5489473840015981,10.247017834696498,2.7727606158364084,normal
Almonds,7.4318421896794735,0.3185075224148346,0.6370150448296692,0.6370150448296692,1.3983519817466374,normal
Banana,119.83106517376552,1.483622711675192,0.34237447192504433,30.81370247325399,0.6168125632594439,stunted
Chicken Breast,141.58670652767438,26.601138802169125,3.08916450605835,0.0,3.1833233609605927,normal
Lentils,256.29070691917633,20.057533584979016,1.114307421387723,44.572296855508924,1.6369871801466158,stunted
Salmon,220.10218179988846,23.506058250473522,13.889943511643446,0.0,5.448327134381418,stunted
Salmon,192.87511195549806,20.5983129272862,12.171730366123663,0.0,5.172408014669372,stunted
Lentils,226.82715676456732,17.75169052940092,0.9862050294111623,39.44820117644649,1.5187541670098472,stunted
Greek Yogurt,86.6437618064865,8.664376180648649,1.73287523612973,2.599312854194595,1.9799192591092492,stunted
Spinach,25.26574427430017,3.1856807998030647,0.4394042482486986,3.9546382342382875,2.275447016237841,normal
Brown Rice,193.80447950088674,4.507080918625273,1.4422658939600874,40.56372826762746,1.712255723693294,normal
Lentils,243.4805389046453,19.054998696885285,1.0586110387158492,42.34444154863397,1.515454629035775,normal
Spinach,21.856773071106854,2.7558539959221684,0.3801177925409888,3.421060132868899,2.2765202975603667,stunted
Salmon,166.253363518619,17.755213579658342,10.491717115252657,0.0,5.306567512208174,normal
Almonds,7.448751675621424,0.3192322146694896,0.6384644293389792,0.6384644293389792,1.58091232119009,stunted
Brown Rice,179.6641478552334,4.178235996633335,1.3370355189226673,37.60412396970001,1.728695462666014,normal
Banana,109.37035172359839,1.354109116577885,0.3124867192102811,28.1238047289253,0.9628496476644138,stunted
Broccoli,61.72702969670043,4.152545634141665,0.6733857785094592,12.569867865509906,2.947766715294113,stunted
Almonds,8.063953195452749,0.3455979940908321,0.6911959881816642,0.6911959881816642,1.663369366260084,stunted
Apple,62.129998972595466,0.3584423017649738,0.2389615345099826,16.727307415698778,1.1404151559924252,normal
Lentils,215.3148890494427,16.85073044734769,0.9361516915193161,37.44606766077264,1.5135030412260808,stunted
Chicken Breast,147.2912241896539,27.672896665934974,3.213626709592449,0.0,3.2372313499975043,normal
Brown Rice,206.82196452145143,4.809813128405847,1.5391402010898712,43.288318155652625,1.6389680224171805,stunted
Lentils,206.33431846912168,16.14790318453996,0.8971057324744421,35.88422929897769,1.4830641369384376,normal
Spinach,18.68879827303715,2.356413695295988,0.3250225786615157,2.9252032079536407,2.3907565586197426,stunted
Salmon,179.97222883477312,19.22033511827674,11.357470751708984,0.0,5.384960279587806,stunted
Apple,44.89552302032803,0.25901263280958475,0.1726750885397232,12.087256197780622,1.113140349748506,normal
Almonds,5.697989618133509,0.24419955506286464,0.4883991101257293,0.4883991101257293,1.6700034454445656,stunted
Banana,125.87426059905978,1.5584432264645496,0.35964074456874223,32.367667011186796,0.9192268301346858,stunted
Spinach,22.277718762450736,2.8089297570046576,0.3874385871730563,3.4869472845575062,2.1379911921979486,normal
Chicken Breast,169.32509649022938,31.812593886043093,3.6943657416050044,0.0,3.25317519991931,stunted
Banana,117.71157877034415,1.4573814514423562,0.33631879648669755,30.268691683802782,0.6148010240290287,normal
Banana,98.77687424764179,1.2229517763993745,0.28221964070754796,25.399767663679317,0.9941946792333708,normal
Banana,112.89324480436599,1.3977258880540553,0.3225521280124743,29.029691521122686,0.877505352299126,stunted
Lentils,252.22859810520688,19.739629416929233,1.0966460787182908,43.86584314873163,1.5707012158961646,stunted
Apple,61.96772635754018,0.35750611360119333,0.23833740906746226,16.683618634722357,1.3170021470778628,normal
Lentils,206.58211479202225,16.167295940245218,0.8981831077914011,35.927324311656044,1.5250187596909428,normal
Apple,46.93874402888411,0.2708004463204852,0.1805336308803235,12.637354161622646,1.298829599610866,stunted
Brown Rice,242.79395723206352,5.646371098420082,1.8068387514944264,50.81733988578074,1.7414641243936888,stunted
Chicken Breast,168.45713420302104,31.649522183597895,3.6754283826113685,0.0,3.4731097133434368,stunted
Greek Yogurt,115.10198910245857,11.510198910245856,2.3020397820491714,3.4530596730737573,1.9956534111483055,stunted
Broccoli,59.30823535840939,3.989826742292996,0.646998931182648,12.077313382076094,2.9437051400982743,normal
Lentils,210.782637581523,16.49603250638006,0.9164462503544478,36.65785001417791,1.5767358412032002,normal
Lentils,184.21999244837053,14.417216800307258,0.8009564889059588,32.03825955623835,1.382806416184173,normal
Greek Yogurt,99.30730062647511,9.93073006264751,1.9861460125295023,2.9792190187942533,1.9258316729611669,stunted
Apple,52.94128462086718,0.3054304881973106,0.20362032546487377,14.253422782541163,1.4002547383667023,normal
Brown Rice,177.22686594414728,4.1215550219569135,1.3188976070262124,37.09399519761222,1.7263025011519753,normal
Almonds,6.7731353577570985,0.2902772296181614,0.5805544592363228,0.5805544592363228,1.522358411332376,normal
Spinach,22.95877069401349,2.8948015222886574,0.399282968591539,3.593546717323851,2.151646736480209,normal
Banana,87.93500164988824,1.0887190680462353,0.25124286185682354,22.611857567114118,0.6214862275252965,normal
Greek Yogurt,112.96884545291788,11.296884545291787,2.2593769090583575,3.3890653635875365,2.1702747457239333,normal
Chicken Breast,178.34541803663066,33.50732096445788,3.891172757162851,0.0,3.230099940855299,normal
Lentils,272.6615126514705,21.338727077071603,1.185484837615089,47.41939350460356,1.455400094878955,stunted
Salmon,187.18492839583197,19.990623420914094,11.812641112358328,0.0,5.367394859913825,stunted
Apple,42.728980514432635,0.24651334912172673,0.16434223274781784,11.503956292347247,1.3020272975564393,stunted
Brown Rice,203.66887160366392,4.736485386131719,1.5156753235621503,42.628368475185475,1.6642024667091544,normal
Brown Rice,198.53135658423898,4.61700829265672,1.4774426536501506,41.553074633910484,1.7307216961176515,normal
Salmon,219.92229448507751,23.48684698384323,13.878591399543726,0.0,5.236776147317618,normal
Banana,85.42863985552634,1.0576879220208024,0.24408182815864668,21.967364534278204,0.8904398807422593,normal
Spinach,24.077115605296665,3.035810228493927,0.4187324453095072,3.768592007785565,2.218680772630405,stunted
Almonds,6.229729912757931,0.26698842483248275,0.5339768496649655,0.5339768496649655,1.4931332255839473,normal
Spinach,19.045894304156075,2.4014388470457657,0.33123294442010565,2.981096499780951,2.155726449705414,stunted
Brown Rice,174.05114321203376,4.047701004931017,1.2952643215779256,36.42930904437916,1.6879758760859627,stunted
Brown Rice,207.05460123090802,4.815223284439721,1.5408714510207109,43.337009559957494,1.854916443233079,stunted
Greek Yogurt,112.54472629515135,11.254472629515135,2.250894525903027,3.376341788854541,2.269862421865354,stunted
Spinach,25.23090173159342,3.181287609635692,0.4387982909842334,3.9491846188581006,2.2124675386311266,stunted
Lentils,249.22712458792023,19.50473148948941,1.0835961938605227,43.343847754420906,1.6950200049983861,stunted
Almonds,6.820766338597495,0.292318557368464,0.584637114736928,0.584637114736928,1.6010321086861512,normal
Brown Rice,256.96197471408897,5.975859877071836,1.9122751606629877,53.782738893646524,1.902458165977225,normal
Spinach,19.442094598691877,2.4513945363568017,0.33812338432507616,3.043110458925685,2.333121098458756,normal
Brown Rice,188.4636743249085,4.3828761470908955,1.4025203670690867,39.44588532381806,1.6551733351927753,normal
Brown Rice,194.3433290478934,4.519612303439382,1.4462759371006022,40.67651073095443,1.600679524898709,normal
Broccoli,52.61390640957208,3.53948097664394,0.5739698881044226,10.714104577949222,2.8594389027207754,normal
Salmon,197.5114186412506,21.093452476250064,12.464312826875037,0.0,5.252571129733802,stunted
Spinach,21.67331985896221,2.7327229387387133,0.376927301894995,3.3923457170549547,2.4992428889219562,stunted
Almonds,6.705725174856514,0.28738822177956486,0.5747764435591297,0.5747764435591297,1.5132908105957088,stunted
Almonds,7.492650082963764,0.3211135749841613,0.6422271499683226,0.6422271499683226,1.6542233314295287,stunted
Chicken Breast,161.95760892222407,30.42839925205422,3.5336205583030704,0.0,3.2951632242783084,normal
Brown Rice,184.34637857127422,4.287125083052889,1.3718800265769244,38.584125747475994,1.7885261057948147,stunted
Chicken Breast,147.51708719472137,27.715331533553712,3.2185546297030116,0.0,3.306034881950456,normal
Apple,42.0434572170789,0.24255840702160905,0.16170560468107273,11.31939232767509,1.3771532572793221,stunted
Broccoli,60.604348961499966,4.077019839228179,0.6611383523072724,12.341249243069083,2.7841252142013815,normal
Salmon,204.52686804648795,21.842675228265705,12.907035362157007,0.0,5.223158947744842,stunted
Banana,98.2669973556395,1.2166390148793462,0.2807628495875414,25.268656462878727,0.7120710614666064,normal
Lentils,247.4357096005085,19.364533794822403,1.075807433045689,43.03229732182756,1.428199832285203,stunted
Banana,85.72412919227538,1.0613463614281713,0.24492608340650107,22.043347506585096,0.8063167539978182,stunted
Apple,42.905099333660445,0.24752941923265642,0.16501961282177097,11.551372897523967,1.4566451554392585,normal
Chicken Breast,150.8219242837526,28.336240319977758,3.290660166190966,0.0,3.4346532299055137,normal
Brown Rice,203.66105676411829,4.73630364567717,1.5156171666166944,42.62673281109453,1.9477748694360253,normal
Lentils,268.59854388512207,21.020755608400858,1.1678197560222698,46.7127902408908,1.576287313215818,stunted
Brown Rice,217.82908019325615,5.065792562633864,1.6210536200428365,45.59213306370478,1.6040169374468232,normal
Brown Rice,233.56538897838814,5.431753232055538,1.7381610342577725,48.885779088499845,1.7844617020537057,normal
Apple,50.60010893273869,0.2919237053811848,0.19461580358745653,13.623106251121957,1.3905002692043027,normal
Lentils,237.86986099450627,18.615902164787446,1.034216786932636,41.36867147730544,1.3547119892452484,normal
Broccoli,61.14326089249843,4.113273914586258,0.6670173915545283,12.450991309017862,2.6336061919293683,stunted
Broccoli,54.92036478746959,3.694642722066136,0.599131252226941,11.183783374902898,2.9757267058685244,normal
Greek Yogurt,111.51668008186306,11.151668008186306,2.2303336016372612,3.345500402455892,1.9347503047811558,normal
Spinach,19.848772284432652,2.5026712880371607,0.34519603972926355,3.106764357563372,2.232446632962755,normal
Broccoli,62.507950857177995,4.205080330391975,0.6819049184419418,12.728891810916245,2.7585097694582035,stunted
Greek Yogurt,97.52967189418129,9.75296718941813,1.9505934378836258,2.9258901568254387,1.9705959594799776,normal
Spinach,18.713955804092098,2.359585731820308,0.32546010094073213,2.9291409084665894,2.4449284534208484,normal
Salmon,185.4723217252596,19.80772367939666,11.704563992370751,0.0,5.275349485887255,normal
Salmon,177.19586831227446,18.923830596456497,11.182263534269747,0.0,5.149045254127351,normal
Brown Rice,214.62768628739755,4.991341541567385,1.5972292933015633,44.92207387410647,1.796271537231552,normal
